x	y	z	f
0.00730194	-0.366018	-0.930579	-7.02271450615161e-06
-0.910924	-0.332925	-0.243675	3.46850715716717e-06
0.464458	0.608431	-0.643498	1.07263038685969e-06
0.125216	0.344727	-0.930314	5.53279824612336e-06
0.62167	-0.221757	0.751232	0.071781535117109
0.0493462	-0.331881	0.94203	0.307303845810675
0.178002	-0.970666	0.161626	4.78640393124519e-06
-0.920295	-0.291222	-0.261242	-7.8516147264831e-06
-0.203847	-0.524634	0.826562	0.323797138818155
-0.834387	0.477592	0.275143	1.08416274906166e-05
-0.258781	-0.964107	-0.0594181	8.41365924927664e-06
-0.325092	-0.534523	0.780128	0.186056979463129
0.723652	0.255005	-0.641327	4.78547635982361e-06
0.19674	-0.774932	0.600644	3.63627937337741e-05
-0.142964	0.547404	0.824567	-0.140793927521517
0.626266	0.518849	0.581883	-8.83736358682906e-06
0.584209	-0.51771	0.625041	6.44251280389178e-05
-0.849093	-0.480681	0.219061	6.21167547429239e-06
-0.424175	-0.423134	0.800645	0.263570591193027
0.243631	0.218165	-0.945012	-2.63945389033915e-06
0.0692452	0.840746	-0.536984	0.110056489858602
0.457648	-0.0207617	0.888891	0.0819328019297165
0.585508	-0.760734	0.280115	6.353602338047e-06
0.844957	-0.534499	0.0189628	-1.10918273922279e-06
-0.475358	-0.845459	0.243381	9.94716371493101e-07
0.197047	-0.980378	-0.00567436	4.84839771039167e-08
0.830522	-0.510538	0.222674	1.05842305085655e-05
0.20218	0.594782	-0.778047	-7.54216618040791e-06
-0.174958	-0.831639	-0.527035	-9.26223440172889e-06
0.0597015	0.255011	-0.965093	1.03946540074527e-05
-0.188448	-0.732992	0.653613	-0.000146124597088128
-0.11629	-0.993105	-0.0147773	-8.61469409399098e-08
-0.939613	0.341316	0.0251051	1.01645634429965e-05
0.5565	-0.624867	-0.547584	-5.38557632556989e-06
0.108455	-0.764678	-0.635221	7.59345909384254e-06
0.184004	0.504008	0.843871	-0.281677625947898
-0.41035	0.196137	0.890586	0.000329726580487515
0.881794	0.458157	0.111948	-7.31794953303056e-06
0.453129	0.855934	0.249102	0.135096927415085
-0.83525	-0.489044	0.251382	-5.26866909109052e-06
-0.423816	0.804885	-0.415379	0.0611167814864335
0.271387	-0.531885	0.802152	0.250103587053015
-0.0129379	-0.280111	-0.959881	-1.97886698884572e-06
0.747419	0.0353156	-0.663414	-7.09597656055834e-06
0.117513	-0.989392	0.0854109	2.80308392988643e-06
0.331679	0.516579	-0.789389	-4.6115892111382e-06
-0.334845	-0.195244	-0.921823	-8.09001238454356e-06
0.9313	-0.0827867	-0.35472	3.41026865028059e-06
0.538811	0.0333399	0.841767	0.0155912935998542
-0.825574	0.388255	0.409494	2.43095105520488e-05
-0.912532	0.300379	0.277593	-6.18983754294505e-06
0.505631	0.244979	-0.827238	5.5008151340087e-06
-0.840192	0.0578761	-0.539191	-2.95842235488183e-07
0.79778	0.48547	-0.357582	1.07604656920795e-06
-0.127819	-0.975099	-0.181231	9.74985298060873e-07
-0.305095	0.536391	-0.786893	1.59684310727073e-06
-0.86859	0.242135	0.432345	7.22332525039593e-06
-0.73521	0.114712	0.668062	2.57900063449419e-05
-0.901182	0.131168	0.413118	6.6591709430784e-06
-0.627054	0.606078	0.489359	4.79280897675855e-05
0.881043	-0.00393674	0.473021	-3.68768864678924e-07
-0.130587	-0.178341	-0.975265	9.32823552162719e-06
0.916787	0.362653	0.167285	7.6294978146938e-06
0.387903	0.834425	0.391493	0.100401501586633
-0.114317	0.103984	-0.987987	-1.84749980252125e-06
-0.998386	-0.0371988	0.042926	-7.13966360873488e-06
0.586075	-0.448777	0.674622	0.0110967953582504
-0.100554	0.455098	-0.884746	-1.06621711039526e-06
-0.854402	-0.462473	-0.236888	2.45121286091283e-06
0.998165	-0.0457959	0.0396277	-8.32269520243693e-06
0.690466	-0.305196	0.655829	0.00059073295328745
-0.50555	-0.135748	0.852051	0.164969545010548
-0.103529	-0.991526	0.0784733	9.94240268116972e-06
0.834646	-0.547361	-0.0613394	7.70235126543288e-06
0.909369	-0.415322	0.0235765	3.72592628722414e-06
-0.0893592	0.46026	0.883275	-0.0449827663391917
-0.0431225	-0.50044	-0.864697	1.00002502652284e-05
-0.57317	0.464279	-0.67522	-8.86521330500429e-06
0.17075	-0.819172	0.547541	4.5164925431486e-06
0.888625	0.119898	0.442684	-9.64313113357013e-06
0.777753	0.459892	0.428486	-2.37155232567877e-06
0.0423017	0.927843	0.370565	0.288410640302705
-0.183505	0.943989	-0.274245	0.330726663407003
-0.0686193	0.355626	-0.932106	8.00335144543435e-06
-0.282112	0.535276	0.796173	-0.416432172368499
-0.0213863	-0.0636002	-0.997746	-2.1750656996885e-06
-0.218795	0.501972	0.836752	-0.36732869929765
0.759859	-0.570468	-0.311737	5.06199876261521e-06
-0.643489	-0.535421	-0.547034	1.20883363103108e-06
0.266096	0.925601	-0.269175	0.282755089732594
0.933634	-0.320198	0.160626	-3.06675884376243e-06
-0.883823	-0.453546	-0.114689	6.06291022390763e-06
0.623817	0.767172	0.149331	0.0250829974003186
-0.462268	0.882383	0.0878029	0.184788183452418
-0.58017	0.771603	0.260828	0.0284838230798435
-0.56526	-0.272917	0.778458	0.137286493602561
-0.345062	-0.934869	0.0833748	-3.84472648279878e-06
-0.293364	0.0782575	0.952793	0.00093813168109755
-0.275306	0.936952	-0.215239	0.311934015576386
0.042049	-0.939523	-0.339894	-5.70591939013137e-06
0.995164	-0.0980735	0.00542232	-8.2309567644043e-07
-0.801149	0.252757	0.54247	-3.39969985090416e-06
0.231069	0.95716	0.174507	0.367386316651782
-0.503206	-0.777359	0.377487	1.47500473045539e-05
0.36233	0.578325	-0.730929	1.11945060571452e-05
-0.0707176	-0.230628	0.970469	0.120782983997398
-0.64901	-0.344883	0.678117	0.0135253815215959
-0.0781996	0.356916	-0.930858	6.57136201081786e-06
0.504546	0.110111	-0.856335	7.81801473032183e-06
0.0171128	0.555131	-0.831587	-7.27892274347623e-06
-0.515013	-0.778493	-0.358763	6.79237828040054e-06
-0.0116534	0.736306	-0.676548	0.0073410749493377
-0.438363	0.0905888	-0.894221	-7.95077257842083e-06
0.103433	-0.247502	0.963351	0.178047787755581
-0.346915	0.852381	0.391275	0.129010902384351
0.364573	0.83029	0.421551	0.0942781916396323
-0.788206	-0.311619	-0.530684	-2.9389561251193e-06
0.151109	0.807016	0.570869	0.0635746382286062
0.271031	0.755084	0.596984	0.016858519009913
-0.282147	0.694394	-0.661975	-3.35004961100285e-05
-0.557274	-0.795902	-0.236614	-1.07642079460217e-05
-0.678602	0.689348	-0.253574	-2.74361056083468e-05
0.366575	-0.714886	0.595451	-3.73325394726909e-05
-0.955716	0.0928228	-0.279268	7.37953537995456e-06
0.675622	-0.728687	0.11203	2.68113332270598e-06
-0.761982	-0.620927	-0.183941	-3.30998521536044e-06
0.199386	-0.289538	0.936169	0.338704532414542
0.894953	0.206262	0.395619	-1.17505578783757e-06
-0.791659	0.336794	0.509751	-1.38101240546843e-05
0.54873	-0.435836	-0.713402	5.30289912334357e-07
-0.245089	0.710565	0.659567	0.000510912986608909
-0.485153	0.791748	-0.371163	0.0467733808668674
-0.99666	0.00461542	0.0815359	-3.59706454263412e-06
-0.161166	0.466246	-0.869851	-4.83956569556223e-06
0.329103	0.822169	-0.464467	0.0829179590412083
-0.615633	-0.733338	-0.288464	-7.00628939160584e-06
-0.27298	-0.358925	-0.892555	1.12652249978023e-05
0.97586	0.186983	-0.112851	1.08556764226008e-05
-0.845375	-0.519583	0.123996	3.20501607199262e-06
-0.184335	-0.285763	0.940404	0.321434123842022
0.517479	0.246381	-0.819459	2.89741060211554e-06
0.192336	-0.175468	-0.965514	-1.94579902459861e-06
-0.215183	-0.815251	-0.537645	7.60682485108465e-06
-0.489117	-0.0297887	-0.871709	1.18321611450352e-05
0.414969	-0.909798	0.00821091	-7.73745422401263e-06
0.793098	0.29582	-0.532433	-9.98497657224069e-06
-0.0223941	0.242099	0.969993	2.10683146490012e-06
0.0644253	0.975302	0.21127	0.421081399440946
0.255167	-0.965954	-0.0426912	3.55709570755452e-06
0.275928	0.751496	0.599265	0.0146856562562006
0.57637	-0.774006	-0.262129	8.24590971389077e-07
0.952894	-0.00527106	0.303259	-1.78901713477053e-05
-0.480989	-0.194541	-0.85487	3.57306054883769e-06
-0.459738	0.475604	-0.749961	-2.00210884526996e-06
0.763847	-0.0277558	-0.6448	4.87055262356246e-06
-0.588868	-0.702075	-0.400408	-1.27557564718407e-06
-0.726899	0.235424	0.645131	-2.92588023904574e-05
-0.0333062	-0.926225	0.375497	3.70155786314676e-06
0.00586997	0.448042	0.893993	7.82270017918329e-05
0.339188	-0.819051	0.462718	8.24916393893011e-06
-0.382037	0.0974859	-0.918991	-8.06584643738492e-06
-0.0316491	-0.454675	0.890095	0.432766936752845
-0.438418	-0.137994	0.888114	0.199612529529344
-0.522392	-0.235541	-0.819528	5.0795355659988e-07
0.524722	-0.444425	-0.726053	3.35660570188894e-06
0.200107	0.94225	-0.268556	0.326022231814227
-0.518056	-0.442252	-0.732141	9.30138745750546e-06
0.194578	0.980877	0.00435843	0.438302621155582
0.0840385	-0.897803	0.432304	-1.08768096361312e-06
-0.11753	-0.961265	0.249313	-2.49289766588984e-06
-0.275786	-0.556877	-0.783473	-2.75693461604997e-06
-0.942579	0.200409	-0.267172	4.74239714822375e-08
-0.014418	0.595882	-0.802943	-8.49322982427843e-06
0.21052	0.749225	0.627968	0.0133688088136874
-0.0557742	-0.0219166	0.998203	-2.79929661233694e-06
0.134992	-0.951268	0.277249	6.00754054204953e-06
-0.835645	-0.386919	-0.38986	-4.74135254684028e-06
-0.705278	-0.031648	0.708224	-4.58884680969801e-06
0.447499	-0.192375	0.873348	0.248580732138988
-0.457398	0.194091	-0.867822	-1.01065175055691e-05
0.0374496	-0.88749	0.459302	3.9922436937692e-06
-0.681036	0.409594	0.606978	5.16403783121601e-05
0.0915559	-0.530811	-0.84253	5.33558826964021e-06
-0.83353	0.548768	-0.0638868	-1.16312121011272e-05
-0.549709	0.746239	0.375429	0.0118904591384565
0.425669	-0.357171	-0.831406	-5.32814602539923e-06
0.436245	0.142899	0.888409	-2.94917298057529e-06
-0.650639	0.0634219	-0.756734	-1.00868632184383e-05
0.335764	-0.848493	0.40905	1.1433483864574e-08
-0.740689	0.268379	0.615915	7.95215181819704e-06
-0.961106	-0.272968	0.0419988	7.55504872488954e-06
-0.972123	0.201764	0.11945	-5.37050742299526e-06
0.381752	0.378863	0.843047	-0.362569059000903
-0.000207271	0.374864	0.92708	-2.48631262173835e-05
-0.433069	0.153659	-0.888167	-2.28910142674645e-06
0.343456	0.843886	-0.412182	0.115017670334546
-0.149922	-0.197046	0.968863	0.134835800670215
0.0971456	0.90237	-0.419871	0.227518629773155
0.345027	0.40814	-0.845209	6.72824225790223e-06
0.909369	0.306448	-0.281316	-7.75194250296586e-07
0.131339	-0.930735	-0.341295	2.42897643546861e-06
-0.25767	-0.930917	0.258844	-4.07951713278015e-06
-0.727032	-0.664507	-0.172786	3.37117086773495e-06
-0.950244	-0.269182	0.156771	6.14038738448119e-06
0.978554	0.201023	-0.0449733	-8.40654451070212e-06
-0.823253	-0.396667	0.406091	-4.05004097737391e-06
0.517019	-0.134142	0.845398	0.155666569541264
0.44236	-0.807817	-0.389549	5.8853874949092e-07
-0.77659	0.625785	0.0728092	-5.60341519272579e-06
0.352681	-0.86794	0.349708	-4.6701625295244e-06
0.658045	-0.412293	0.630072	-5.36213257793917e-05
0.336552	-0.841505	0.422613	1.86611444250626e-07
-0.366287	0.750792	0.549677	0.0142871641032416
-0.381944	-0.581195	0.718562	0.0567126048218901
0.688863	0.569544	-0.448427	1.24713296188058e-05
0.360186	-0.682749	-0.635704	-1.46938618029661e-06
-0.858066	-0.415783	-0.30141	5.78415502941729e-06
-0.0762296	0.520242	0.85061	-0.0240153142730832
0.802917	0.545782	-0.239677	-4.2001114638367e-06
0.156416	0.987478	0.0205483	0.459135256330771
0.637919	0.750768	-0.171481	0.0143027342965095
0.344439	0.837441	-0.424328	0.104941757743826
0.512129	0.732302	0.448841	0.00576890096420779
-0.154445	0.871925	0.464643	0.164234961892242
-0.473832	-0.878486	-0.0612048	5.80596926001609e-06
0.752213	0.5973	-0.278223	-5.57017832238098e-06
-0.732048	0.0285718	0.680654	9.44664078320941e-06
0.679749	0.283005	-0.676645	-2.51076072592589e-06
-0.944869	-0.206185	-0.254384	-7.52001632438077e-06
-0.925409	-0.29693	0.23548	3.30035989251499e-06
0.405042	-0.678047	-0.613346	7.52127728701161e-06
-0.96043	0.266018	-0.0825082	-1.33313013597142e-06
-0.491083	-0.72075	0.489241	-3.40950992305081e-06
0.786565	-0.124451	0.604837	5.05757796907965e-06
-0.162365	-0.912178	0.376257	2.84657930157115e-06
-0.577383	-0.760563	-0.296939	6.61269033203413e-06
0.960542	0.269443	0.0689956	1.07759247390675e-05
-0.751595	-0.525891	-0.398176	5.52824376318456e-06
-0.296382	0.0154021	0.954945	0.0284803702929616
0.410262	0.904728	-0.114685	0.232840978481057
0.708257	-0.558003	-0.43244	1.04920183623864e-06
0.535031	0.767602	0.352887	0.0253932629413078
-0.965759	0.252986	-0.0575086	-7.87927635119812e-06
0.822722	-0.26211	0.504407	-9.92487461006021e-06
-0.757421	-0.499974	-0.419927	-4.1099477729715e-06
-0.0123326	0.854962	0.518545	0.133391818246788
0.116153	-0.907754	0.403102	3.66394819994444e-06
0.840259	-0.512126	0.178022	3.82080734293445e-06
-0.741372	0.524103	-0.419146	-5.87257408302029e-06
0.513684	-0.234976	-0.825176	-8.15064198405131e-06
-0.39002	-0.736785	-0.552297	-1.48740224542721e-05
0.611454	-0.287577	0.737173	0.0739832188384655
-0.10128	-0.796662	-0.595879	-3.89930992425559e-06
-0.304003	-0.197819	-0.931907	-4.78597409038869e-06
0.57391	0.478771	0.664384	-2.64098103377304e-05
0.144631	-0.632448	-0.760981	-1.22930201753908e-05
-0.65333	-0.563748	0.50532	4.46360022360855e-06
-0.535872	0.712811	0.452485	0.00088343118087132
-0.709404	-0.694561	-0.119712	-3.95038347799261e-06
-0.951284	0.153825	-0.267203	4.90790128770378e-06
-0.566423	-0.57317	-0.59215	7.72205875146097e-06
-0.472324	-0.580099	0.663623	0.00131616997275953
0.756039	-0.64421	0.115752	-4.92062713676855e-07
0.48128	0.242328	0.842405	-0.00121711903809862
-0.512426	-0.690368	0.510697	7.51017075561732e-06
-0.576651	-0.535123	0.617347	2.63811333639976e-05
-0.880821	0.411897	0.233443	-1.14551328693184e-05
0.249307	0.900349	0.356676	0.222981718331857
-0.145104	-0.175421	0.973741	0.0965224880167928
0.224777	0.0824403	-0.970917	-6.31063345746955e-07
-0.166926	-0.825734	-0.538794	-1.04633778002622e-05
-0.343756	-0.87611	-0.338028	2.18526371073861e-06
0.798976	0.326181	-0.505217	-9.08388690039998e-06
-0.705297	-0.705714	-0.0672541	-2.81006133548897e-06
0.154314	-0.738041	-0.656873	-2.08377683082169e-06
-0.426847	0.13762	0.893791	-3.48189717029506e-05
0.524599	0.805564	-0.275432	0.0619127816206272
0.497446	-0.257283	-0.828464	8.42334621697718e-06
0.33823	-0.105903	0.935086	0.16002631537311
-0.660413	0.573512	-0.484704	-1.10017311204842e-06
0.296667	-0.31395	-0.9019	9.80036435323457e-06
-0.0412505	-0.590103	-0.806274	-5.78094056092769e-06
0.963624	-0.240353	-0.116876	-1.19668286055993e-05
0.493423	-0.839515	0.227482	6.3377766685543e-07
-0.590578	0.422957	-0.687259	-3.13805619637076e-06
-0.99528	-0.0327859	-0.0913336	6.07566481076497e-06
-0.602605	-0.79095	0.106138	-7.8861830952573e-07
0.105209	-0.693397	0.712833	0.0466905143918021
0.730521	-0.439486	-0.522677	1.30990470892538e-05
-0.279029	-0.919468	-0.276986	-3.79280875419871e-06
-0.709949	-0.697321	-0.0985738	4.88825692884773e-06
0.614956	-0.124892	0.778609	0.0581068775565369
0.790927	0.427256	-0.438049	-4.29087616073631e-06
0.314748	0.878354	-0.359762	0.17673468197857
0.0146434	-0.900467	0.434678	-1.33456818313796e-05
-0.971245	-0.188875	0.144945	-4.75880141239948e-07
0.646769	-0.456375	0.611074	2.07552304552842e-05
-0.985969	0.0959303	0.136612	-9.82916591475425e-06
0.690073	-0.101907	0.716529	0.000737798103437107
0.147239	0.987296	-0.059734	0.458543834412164
-0.176422	-0.80662	0.564127	1.48022822745392e-05
-0.113273	-0.0978193	0.988737	0.00511402378227694
-0.991343	-0.0894207	0.0961441	1.20720342016289e-05
-0.477495	-0.874158	-0.0885765	-4.59808611712321e-06
0.605909	-0.332993	0.722489	0.0615665373435042
0.445573	0.760171	0.472869	0.0201609912213958
0.102987	0.95747	-0.269526	0.368281723142745
0.102099	-0.467425	0.878117	0.412240654529472
-0.12343	0.925049	0.359236	0.281358254775564
-0.0916379	-0.474558	-0.875441	7.88903918385708e-06
-0.474721	-0.268495	0.838183	0.265580320186159
0.608741	-0.48047	-0.631334	-1.05123378530758e-05
-0.756655	-0.650831	-0.0623863	-3.88579572487554e-06
0.48448	-0.830557	-0.27469	-4.99105698473736e-06
0.0922675	-0.994972	-0.0389524	-8.95592444538586e-06
-0.0746968	0.291744	-0.953575	-4.5843592878441e-06
0.0845648	-0.742844	-0.664102	-3.33243296403694e-07
0.251212	0.791538	0.5571	0.046615047866477
0.670606	-0.740581	0.0427501	-3.18375264385707e-06
-0.73229	-0.548313	0.403863	-4.95916463659172e-07
-0.843608	0.376754	0.382599	-9.12971365702351e-06
-0.457927	0.678171	0.574794	-5.31665881035409e-05
0.902792	0.314907	-0.292918	-9.47989537391103e-06
-0.340392	0.739914	-0.580225	0.00886150601833029
-0.309819	0.889942	0.334688	0.200419823867407
0.130038	-0.942683	0.30731	-9.78706753209886e-08
0.453954	-0.0899133	0.886477	0.150968072987291
0.788236	0.577043	0.213786	-1.85546651831574e-05
0.954953	-0.283773	0.0868194	-6.72893011625218e-07
0.70635	-0.679091	0.199761	3.84826671871303e-06
-0.841146	-0.343175	-0.417976	-9.47229732940474e-06
0.606154	0.793622	-0.052358	0.0487029899154692
-0.163582	-0.961575	0.220487	1.1232232930892e-05
0.704607	0.483812	0.51909	-1.62281631093657e-05
-0.943153	-0.145247	-0.298942	3.30078598352586e-07
0.477661	0.0551119	0.876814	0.0163776710729294
0.502495	0.48592	-0.715108	-1.35700374289012e-06
0.778111	0.553624	-0.296721	3.49186997183344e-06
0.611482	0.784022	0.10677	0.0392318242905844
-0.192472	0.393995	0.898734	-0.223198333188324
0.296214	-0.885303	0.358464	7.17371749197903e-06
0.817181	-0.133747	-0.560649	8.34831773412691e-06
-0.639192	0.703659	0.310319	0.000105839358639432
0.790666	-0.494726	0.360685	7.47235748905955e-06
-0.321667	-0.392409	-0.861711	1.59390059864271e-05
0.533477	0.320539	-0.782725	-3.91222973213561e-06
-0.989236	-0.146119	0.0078661	-2.51207416263325e-07
0.678456	0.704485	0.208324	0.000161499301502655
0.495374	0.154288	-0.854868	3.90433898985893e-07
0.169286	0.954715	0.244665	0.36042995813135
0.198972	0.884249	-0.42251	0.188592606781242
-0.348262	-0.167783	-0.922259	7.21729232238072e-06
-0.902145	0.411257	-0.13039	-1.40572401143956e-05
0.143354	0.729383	-0.668917	0.00480347586663721
-0.813088	0.0744115	-0.577366	2.05246530523522e-06
-0.189502	0.917436	0.349858	0.262667326016363
-0.940911	0.118549	0.317228	3.90647671662144e-06
-0.400664	-0.912738	0.0798557	1.23873641957607e-05
0.320704	0.947015	-0.0176591	0.338981731704928
0.149897	0.233889	-0.960639	-7.68586185713704e-06
0.456582	-0.456363	0.763718	0.163248060770641
-0.560884	-0.746898	-0.357145	1.70960264916526e-06
-0.843748	-0.446589	0.297736	3.17913443252947e-06
-0.699884	-0.354869	0.619864	6.54955664995584e-05
-0.387808	0.372801	0.842986	-0.342745088969924
0.0697619	-0.794354	0.603436	-1.18901186424092e-05
0.911727	0.33073	-0.243663	-8.923478022659e-06
-0.581078	0.529892	0.617707	9.06434495365876e-05
-0.343242	-0.181008	-0.92164	-9.78534433162711e-06
-0.283739	-0.755612	-0.590375	6.36881108074077e-06
-0.847047	-0.388407	0.362838	-3.37715422197632e-08
-0.823829	0.513063	0.240982	-1.16331498145587e-05
-0.164356	0.668895	0.72496	-0.00223695736231152
-0.191204	-0.977765	-0.0861169	-2.51020042230246e-06
0.144959	-0.576266	0.804304	0.274559280171552
0.491875	-0.469585	-0.733177	-1.11957123099004e-05
-0.394479	-0.703339	-0.591355	-6.55066811078947e-06
-0.250474	0.580273	0.774949	-0.278815691971901
-0.634443	0.691571	-0.345271	-3.3241191380322e-05
-0.761188	0.237703	-0.603399	-7.25826489363101e-06
0.763583	-0.451679	-0.46144	-3.75477467443284e-06
-0.38268	-0.920166	0.0827676	2.52965059367737e-06
0.129686	-0.505832	-0.852828	-6.24889788277403e-06
-0.461621	-0.79454	0.394477	-4.70942210260063e-06
0.899593	0.336808	0.278016	-1.67874168980492e-06
0.866304	0.372052	0.333309	3.28356251750726e-06
0.266556	0.941366	0.20683	0.323651423597043
-0.959585	-0.10852	-0.259653	-3.21901513819349e-06
0.847215	0.52714	0.065958	1.18131843694335e-05
-0.787238	-0.488371	-0.376496	2.38304381885009e-06
-0.452503	-0.637684	-0.623379	-9.36285527953323e-06
-0.444756	0.534434	0.71873	-0.18077466255866
-0.497611	-0.862056	-0.0961397	2.13451720111789e-07
-0.891929	0.435981	0.119926	-4.2894327162245e-06
0.521005	-0.765509	0.377558	1.01823004404263e-05
0.814515	0.0785372	0.574802	-4.66641167606693e-06
0.000490888	-0.800753	0.598994	-3.55189957352253e-05
0.211248	-0.449087	0.868156	0.416265023268746
0.699172	0.59156	0.401516	-1.43555485257135e-05
0.865933	-0.221684	0.448349	-6.58890550393932e-06
-0.69182	0.384878	-0.610945	-7.38164837879277e-06
-0.618312	-0.144089	0.772611	0.0617614859522179
-0.976734	0.20553	-0.0612253	1.25925601026048e-05
-0.108695	0.56943	0.814822	-0.0491184776709052
-0.0323116	-0.996057	0.0826173	1.07503671370904e-06
0.682546	0.204254	-0.701721	3.9919169789564e-06
-0.673373	-0.0739123	0.735599	0.00206083954145039
0.444149	0.746932	0.494797	0.0121903003392036
0.363286	-0.758948	0.540391	1.14658779009929e-05
0.0881323	-0.850012	-0.519338	-5.38858065023247e-06
0.391326	0.564029	-0.727142	4.93541357047993e-06
0.479682	-0.661905	0.576009	6.71916001743168e-06
-0.164074	0.610181	0.775086	-0.0837445509657544
-0.16129	-0.942334	-0.293244	-3.2539632067683e-06
-0.99683	-0.0235645	0.0759901	-1.37611806905296e-06
-0.0480567	-0.979329	-0.196481	-8.81829921590633e-06
0.188187	0.563636	-0.804301	-2.91308488717983e-08
0.303247	-0.753266	0.583637	3.29811934521861e-05
0.500114	-0.704729	-0.503233	-4.5143940454219e-06
0.555879	0.827776	-0.0760633	0.090698882471194
-0.304811	-0.850238	-0.429169	7.52187942283093e-06
-0.428494	-0.421071	-0.799432	1.06305386135502e-05
0.985119	0.00278209	0.171849	2.66393774204556e-06
-0.147466	0.00421941	-0.989058	-5.50580071441486e-06
-0.73051	0.436578	-0.525124	-6.7627005069516e-07
0.152731	0.0547677	0.986749	1.08274942495928e-05
-0.789908	-0.362788	0.494399	3.06986940344734e-06
0.381752	-0.422845	-0.821869	1.72106136041692e-05
0.48713	-0.141104	-0.861855	7.26783892795907e-06
-0.800463	-0.122269	0.586779	5.60975123771367e-06
0.0260339	-0.130997	-0.991041	6.99551928064019e-06
0.798409	0.194063	-0.569985	-1.57225219245639e-06
0.577797	0.678967	-0.45294	1.91804678017905e-05
0.898535	0.163727	0.407221	-1.05217370929212e-05
0.304882	-0.729567	0.612192	4.35864309145989e-06
-0.430835	0.844073	0.319254	0.115299489417551
0.842658	-0.534965	-0.0611593	8.52848873779744e-06
0.756599	-0.387566	0.526641	-5.69046454408405e-06
0.919251	-0.350487	0.179265	-1.03385231378605e-06
-0.83729	0.252427	0.485001	1.65316904054477e-05
0.341401	0.910986	0.231407	0.247295618681814
0.583203	0.689373	-0.429697	-1.1402134298545e-05
-0.651207	0.0798739	-0.754685	-1.44124403792437e-06
0.917143	0.396299	-0.0423794	8.68706719157098e-06
0.668527	-0.743658	0.00676322	-1.67586965361162e-07
0.43554	0.716048	-0.545509	0.00141609149194445
-0.802854	0.574444	0.159498	-5.72707322367712e-06
-0.232565	-0.847006	-0.478011	4.14940073310537e-06
-0.370663	0.246555	-0.895444	-6.59866839035887e-06
0.0332211	-0.898268	-0.438191	1.76901008859193e-06
0.535328	-0.656091	0.531948	6.52197298097656e-06
0.50902	-0.818479	-0.26644	1.80538398139403e-06
-0.337316	-0.675169	-0.656022	3.44931070994155e-06
-0.991566	-0.129406	-0.00717894	1.47858801234247e-07
0.918382	-0.284095	0.275436	-4.88907148146629e-06
-0.0341362	-0.94586	-0.322774	2.36337322603336e-06
-0.0174972	-0.0998983	0.994844	4.3660585056228e-05
0.451795	0.455491	0.767079	-0.27025080421419
-0.386288	-0.238506	0.891009	0.332919161213403
0.089376	0.420716	0.902779	-0.0290448695963141
0.293516	0.0646094	-0.953768	-1.59353349480179e-06
0.99712	-0.00744694	-0.07548	-8.79615557005597e-08
